0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"(0, 0, 0, 0)(1, 1, 1)(1, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 0)(1, 1, 1)(1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 0)(1, 1, 1)(1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 0)(1, 1, 1)(1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 0)(1, 1, 1)(1, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 0)(1, 1, 1)(1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 0)(1, 1, 1)(1, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 0)(1, 1, 1)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(0, 0, 0, 0)",-15.527101385371845,-15.66034030158893,-15.668921268290475,-15.515787206547527,-15.627357579904563,-15.533559484800143,-15.947640320959884,-15.848223090824574,-15.662526852116091,-15.699812698464177,-15.57545929163593,-12.271323719996008,-15.589934782235847,-15.635955562470267,-15.610134302406573
"(0, 0, 0, 1)(0, 0, 0)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(0, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(1, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(1, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(1, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 0)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 1)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 1)(0, 0, 0, 1)",-2.470138829154608,-2.3578995484683505,-1.4306212532912956,-2.208031420534184,-0.4345283892000555,-0.5104911270134738,-1.6497412526019246,-0.4582393295872533,-2.0847265024864026,-1.6976785753458359,-3.896361072958399,-0.4998413072421364,-0.8533783172398955,-0.5450881611615326,-0.4971071256180832
"(0, 0, 0, 1)(0, 0, 1)(0, 0, 1, 0)",0.35722452179057484,0.3581356053900143,1.001305578646952,0.27743919001500394,0.4755655268645338,0.064692192362843,1.0002586361296992,0.4412950156933549,0.13888599722370765,0.5733917941355648,0.4095025642643237,0.38444164847547596,0.5672628804637728,0.4366920465837901,0.23212373059448746
"(0, 0, 0, 1)(0, 0, 1)(0, 0, 1, 1)",7.608852744367676,1.7895464545012598,5.871350084290115,0.8643644475149804,1.7047230541756626,1.3368947814862866,0.6288411194263428,0.9291018057627094,1.8505659557353056,1.2555807264419432,1.3728589369529327,2.634111629257592,1.545286222131116,0.7274690725781603,1.4601488780593876
"(0, 0, 0, 1)(0, 0, 1)(0, 1, 0, 0)",0.4987794580977,0.7845560841618147,6.09582353485736,0.6356437131013405,0.0,0.5871554033415626,0.0,0.5823049345254301,0.3963930670038754,-0.17849662782926046,0.0,0.8687507137085453,1.039321353603627,0.0,2.3502538007528457
"(0, 0, 0, 1)(0, 0, 1)(0, 1, 0, 1)",1.0317372878719857,0.032779004326160835,0.10934406737441901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04027488377277681,0.0,0.07992703259207838
"(0, 0, 0, 1)(0, 0, 1)(0, 1, 1, 0)",0.052692425385278685,0.08509979558884878,0.07662731037043599,0.0,0.0,0.0,0.0,0.04159453159558424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 1)(0, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 1)(1, 0, 0, 0)",0.10293021847689084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09403804466740344,0.0,0.0
"(0, 0, 0, 1)(0, 0, 1)(1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.04439841541275718,0.0,0.0,0.0,0.0,0.09159454552213904,0.2431673170383357,0.0,1.0113507710893062,0.0,0.0
"(0, 0, 0, 1)(0, 0, 1)(1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 1)(1, 0, 1, 1)",0.5429626602430674,0.0,0.0,0.14568526773111734,0.12037398173839944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08711395878028813,0.14505220274438366,0.0
"(0, 0, 0, 1)(0, 0, 1)(1, 1, 0, 0)",0.03341808434504398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03602737588653822,0.0,0.13318538313554654
"(0, 0, 0, 1)(0, 0, 1)(1, 1, 0, 1)",0.0017834833227499671,0.0,0.030362732826225744,0.0656031814235619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06519694826599798,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 1)(1, 1, 1, 0)",0.2606857081252211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 0, 1)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 0)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 0)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 0)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 0)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 0)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 0)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 0)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 0)(0, 1, 1, 1)",0.04055235087896129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 0)(1, 0, 0, 0)",0.04022068102812472,0.0,1.9349257461853069,0.0,2.211240138066665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039632350994903566,0.0,0.0
"(0, 0, 0, 1)(0, 1, 0)(1, 0, 0, 1)",6.82813385485526,6.2975704028009165,12.868654405618448,5.8254597149129985,9.136908254159033,1.9977451159001527,6.899304933452684,3.745109636779621,7.624084670241362,24.26399463474237,7.796347395074233,3.4933872553456813,9.003218994865579,7.640780736501559,5.055726125907709
"(0, 0, 0, 1)(0, 1, 0)(1, 0, 1, 0)",6.1831091444241055,0.05397785378403628,0.4569020655275545,0.12624625319878846,0.07919685785317349,0.4083529533720273,0.4174844646102384,0.4173430227954776,0.043205458189824214,3.329547684377677,1.2488928235250143,0.0,0.7572993945643629,0.07921492935067256,0.7694970903116793
"(0, 0, 0, 1)(0, 1, 0)(1, 0, 1, 1)",0.16094587508794067,0.12391566685430593,0.0043718968817881045,0.3760488746411662,0.0,0.0955614545222264,0.5107985273610844,0.07872272826481877,0.0,2.1208961862918483,0.7891353105096368,3.9507309875458803,0.15345333771491887,0.0,0.0
"(0, 0, 0, 1)(0, 1, 0)(1, 1, 0, 0)",1.2297976183607866,0.5586145199832848,4.9592128005215725,30.847171936065106,9.507303138323637,6.991218246958872,4.235935593682349,8.5631790001812,0.3539313246827724,4.030910296260882,0.06422772513539166,0.6462824204454154,2.6368904816859167,3.9090862800254316,7.790384857910928
"(0, 0, 0, 1)(0, 1, 0)(1, 1, 0, 1)",30.711640676025034,0.07263431574900303,0.9031283906835208,0.004461499194109367,0.15270720568773413,4.664313130827797,6.5671911972221055,3.0115910832605923,2.5353248669622044,24.347452899744106,2.9474795120819195,11.023244352640171,6.417819634627078,0.0038277586927077272,3.4845380170948435
"(0, 0, 0, 1)(0, 1, 0)(1, 1, 1, 0)",9.40991205862084,17.237613042089528,16.18555344006143,12.824756906247686,7.794415719786542,4.491340357359992,12.161272814614707,12.037632486705649,0.4403673335579357,28.351027565822893,8.594219650958053,10.37700488485709,33.19515694791121,9.331882344928603,1.1286459870535992
"(0, 0, 0, 1)(0, 1, 0)(1, 1, 1, 1)",48.76919613670274,49.50749831618887,49.56812823929393,48.75685014851031,49.47162804598829,49.38325095564642,51.583144390719525,49.80740314500146,48.62066939053772,49.90282211284417,49.0873360541092,49.47366062991861,49.46839738914064,49.048610408304704,49.57622086570606
"(0, 0, 0, 1)(0, 1, 1)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(0, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(1, 0, 0, 0)",0.5820848968838751,0.0,0.0,0.0,1.1040022038754296,0.0,0.04375101721532509,0.0,0.0,0.0,0.0,0.0948318085266842,0.1450737276705173,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(1, 0, 0, 1)",0.04142500443475732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(1, 1, 0, 0)",0.0,0.0895855991290939,0.0,0.0,0.0,0.10277677301268807,0.0,0.0,3.4667025957880866,0.07815535211969854,0.0,0.0,0.12751225700115654,0.6997276872693161,0.001592718451205902
"(0, 0, 0, 1)(0, 1, 1)(1, 1, 0, 1)",1.1490587378892785,0.0,0.008142479540243773,0.0,0.0,0.0048503163129578536,0.0,0.08393547217995029,0.17596399294547432,0.0,0.0,0.0,0.3505362096153056,0.012077483100371107,0.0043940568079823715
"(0, 0, 0, 1)(0, 1, 1)(1, 1, 1, 0)",0.4995052022113524,0.0,0.13674813174906153,0.0,0.0066387351693196865,0.0,0.0,0.0,0.0,0.0,0.0,0.008832206355776681,0.0968855734101346,0.0,0.0
"(0, 0, 0, 1)(0, 1, 1)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 0)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 0)(0, 0, 0, 1)",-2.4203802135831403,-2.8541429995624013,-2.1971966460115637,-3.2835094308170003,-2.19019726044492,-2.3359868663288417,-2.902631488894232,-2.881946222437184,-2.1642440271377845,-2.8583903925043863,-2.2200451272324804,-2.760628198160992,-2.4040102045060925,-2.1710048501637185,-3.2720766417493845
"(0, 0, 0, 1)(1, 0, 0)(0, 0, 1, 0)",2.9851794687386515,1.9940356804631847,2.0381919747531025,2.5020996500655315,2.3830358757097616,3.0372963245694384,2.346413570558393,3.09099941367531,2.1843796472239863,3.138109749349665,2.7874808769781216,2.7049285005477697,2.9042533214183037,3.0896945436019947,3.3155741382303763
"(0, 0, 0, 1)(1, 0, 0)(0, 0, 1, 1)",7.273294532277813,7.764457073542088,7.188730799018034,6.1998639630603325,8.358550920440429,6.6206712452945755,4.791817998552482,10.526863890646846,6.0127927164586366,6.5955814308459555,7.308672350431807,8.108197173861258,4.1423422165944395,6.6409731668398475,11.414687352932873
"(0, 0, 0, 1)(1, 0, 0)(0, 1, 0, 0)",2.050342113334354,0.9573422220497304,13.05568680733356,2.360731939880937,0.489772486776779,1.6041818429233476,1.4638914049491731,0.655377759652541,0.7662791355790165,0.7272732270543536,1.4936772089710892,1.3496849171378846,4.461109683338036,2.946412250536945,8.444600098029097
"(0, 0, 0, 1)(1, 0, 0)(0, 1, 0, 1)",0.30195454774320096,0.1288036789280166,0.3025100603080437,0.17154691672668645,0.0,10.824815903353029,0.0,0.0,0.0,0.0,0.0,0.2804973324356455,1.3545042967136744,0.0,0.5306907124185378
"(0, 0, 0, 1)(1, 0, 0)(0, 1, 1, 0)",5.821045827407487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 0)(0, 1, 1, 1)",0.0,0.0,0.19997068259325548,1.6241220625555497,0.09605292639657254,0.0,0.0,0.0,0.09823462505593207,0.0,0.0973073701607986,0.16144930528104867,0.0,0.12233694060137182,-0.047076319215145185
"(0, 0, 0, 1)(1, 0, 0)(1, 0, 0, 0)",0.051660577623531226,1.7835744979127308,0.22155006504750466,0.2681453769612673,0.0,0.0,0.0,0.3264552568834282,0.08504352624120902,0.0,0.0,0.0,0.0,0.0,0.2272891237696469
"(0, 0, 0, 1)(1, 0, 0)(1, 0, 0, 1)",16.225510602243983,1.6369135844521774,2.174792390482071,1.5796229583011083,0.9475411280989192,1.4365200913833995,0.3262726012615316,1.3922734173130529,1.311214281456791,0.35770660455011083,0.8548782408290492,1.9059106000199681,0.0,0.6818851789657989,1.361206385600823
"(0, 0, 0, 1)(1, 0, 0)(1, 0, 1, 0)",19.09813087842904,12.182438818662536,18.971374007631788,25.69860899561347,10.82002302883741,11.221177317745084,16.169146840212115,11.265972773543242,9.036151199970458,10.507576065885944,14.309792191435836,14.260635111442905,13.732504239476485,6.9819749914886025,19.16306283704144
"(0, 0, 0, 1)(1, 0, 0)(1, 0, 1, 1)",24.35989608913801,9.799594624299123,18.69423328641698,37.15755031473716,14.480625495018716,12.1536836616765,11.138100562378753,14.311998625614429,13.768051309645374,14.07988661826962,26.57615612015553,5.5081465096146465,18.792726158126282,8.8930607639159,18.234768422753813
"(0, 0, 0, 1)(1, 0, 0)(1, 1, 0, 0)",51.074643956078894,46.053836322306154,46.46138254277487,59.04729163464582,44.00441618200399,46.580293229730216,41.497767433404505,43.22708901486303,51.8459455763055,52.954160100512716,39.818390220244325,45.34196053019762,44.49905003339524,39.46173469805335,45.93820451540291
"(0, 0, 0, 1)(1, 0, 0)(1, 1, 0, 1)",58.22014374692164,58.22254745264716,58.47968357214327,58.94189444432092,58.83330349175778,58.40083502409898,58.46821003125659,56.6994880117737,58.191166386345174,59.56865787231562,58.39404242322561,58.01440766615103,58.34184794381604,58.37454978930651,58.15414095108268
"(0, 0, 0, 1)(1, 0, 0)(1, 1, 1, 0)",58.29220808449724,58.28372282547737,58.12476602627157,58.28224384843015,58.184063979313095,58.253479004690675,58.27870711351697,58.17413488323923,58.184117379378996,58.17256927629342,58.28909759745475,58.39145833193997,58.27629235570417,58.28517667505331,58.26795812139194
"(0, 0, 0, 1)(1, 0, 0)(1, 1, 1, 1)",56.64315051146532,56.53568483693554,56.57411326525664,56.62308904644795,56.53847739122301,56.52044474456974,56.54472387765273,56.586669107988584,56.6230416823587,56.99552450901503,56.56874488758398,56.56548094078879,56.85173095746505,56.406764994918966,56.61708015054671
"(0, 0, 0, 1)(1, 0, 1)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(0, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(1, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(1, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(1, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(1, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(1, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(1, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(1, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 0, 1)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 1, 0)(0, 0, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 1, 0)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 1, 0)(0, 0, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 1, 0)(0, 0, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 1, 0)(0, 1, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 1, 0)(0, 1, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 1, 0)(0, 1, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 1, 0)(0, 1, 1, 1)",1.246341028496724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 1, 0)(1, 0, 0, 0)",0.4182970620931649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 1, 0)(1, 0, 0, 1)",2.876357294177755,0.0,0.0,13.40275814015551,0.8924416571843639,0.0,0.8926281071196988,0.0,0.9713911422245796,6.59224015548255,0.0,1.0438644729101725,4.736636325488483,1.9836021988018944,0.0
"(0, 0, 0, 1)(1, 1, 0)(1, 0, 1, 0)",23.972496730813976,4.615671960503323,0.0,7.651226955239043,4.488741405957387,6.130460184615159,2.4404436846432134,9.618304173100931,4.585759258953597,21.55071710568211,4.63404426200235,0.35276543472283217,4.738913275519447,9.328018173583052,8.237333839839653
"(0, 0, 0, 1)(1, 1, 0)(1, 0, 1, 1)",6.082007842188362,12.154477271957512,38.06337074371413,18.954787548336387,11.021575794554925,14.435299612253756,11.166210356601221,13.965987510023416,13.508042657762045,34.94341251909856,4.609227477758604,9.510444272785818,16.17778194862029,12.927163815650012,6.445805168960263
"(0, 0, 0, 1)(1, 1, 0)(1, 1, 0, 0)",51.60000807620758,48.25478536032466,49.893807501757294,56.9753429212819,51.70530949122529,52.14813239445829,51.65874070609914,50.05911317106914,49.68551643547296,59.034000601973,56.33958224879461,46.954655272781295,49.81924838342436,47.604467326300295,45.59279946883819
"(0, 0, 0, 1)(1, 1, 0)(1, 1, 0, 1)",56.53782727852186,57.90393243120005,58.13792701731679,59.03008263655917,58.28430746040675,57.88817273213446,58.446924918334176,56.71875719807582,58.17222619719516,59.43021772991935,57.918089983817005,58.14708898558931,58.16912366338572,57.82302766417795,58.136305786004726
"(0, 0, 0, 1)(1, 1, 0)(1, 1, 1, 0)",4.059199788973348,5.214831347287625,1.4879744570197475,15.585817876029685,6.27412755476588,0.4579811263307716,7.937617454473612,38.70636077360828,5.163157772624986,26.88285026591017,15.42907802632164,8.108888072426575,6.650887639304303,9.880916432592656,8.838987337396388
"(0, 0, 0, 1)(1, 1, 0)(1, 1, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(0, 0, 0, 1)(1, 1, 1)(0, 0, 0, 0)",-20.496755503153643,-14.592190904115482,-20.01159630228888,-20.22098147277639,-20.22177654950563,-19.94573964744868,-20.02767754544621,-20.160656307500954,-20.18511216012261,-19.817691147895278,-20.269293455001627,-19.98034499824497,-20.09410508256861,-20.149036606505355,-20.033058275617282
"(0, 0, 0, 1)(1, 1, 1)(0, 0, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
